home_id,title,postcode,price,street,houseNumber,city,quarter,latitude,longitude,livingSpace,numberOfRooms,balcony,garden,monthlyRate,builtInKitchen,home_url
125195077,Möblierte 2-Zimmer-Wohnung am Krausnickpark,10115,3300.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,131.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/125195077
123605545,Hochwertig möbliertes City-Apartment im Herzen Berlins,10115,2100.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,71.09,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123605545
126331634,Studenten aufgepasst! Schöne Singlewohnung mit großem Balkon in Lichtenberg,10315,180.36,Löwenberger Str.,2,Berlin,Friedrichsfelde (Lichtenberg),52.51086,13.50802,26.0,1.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126331634
126332502,"Klein, aber fein! Moderne Singlewohnung mit großem Balkon in Lichtenberg",10315,180.36,Löwenberger Str.,2,Berlin,Friedrichsfelde (Lichtenberg),52.51086,13.50802,26.0,1.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126332502
126338962,Geräumige 2-Zimmer Wohnung mit Wintergarten an der Müggelspree! Nur mit WBS mit Dringlichkeit!!,12559,495.83,Salvador-Allende-Str.,76 C,Berlin,Köpenick (Köpenick),52.44828,13.59428,55.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126338962
126361872,Top-Single-Apartment in beliebter Neuköllner Lage zu vermieten,12051,296.33,Nogatstr.,40,Berlin,Neukölln (Neukölln),52.4694,13.43429,34.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/126361872
126442791,!WBS mit besonderem Wohnbedarf! Wohnen mitten im Kiez am Volkspark Hasenheide! Kreuzkölln!,10967,544.8,Hasenheide,88,Berlin,Neukölln (Neukölln),52.48773,13.41576,81.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126442791
126442814,Single-Wohnung in idealer City-Lage,10587,387.65,Guerickestraße,36,Berlin,Charlottenburg (Charlottenburg),52.51819,13.31691,47.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/126442814
126442825,"1,5-Zimmer-Wohnung mit Balkon in ruhiger Mariendorfer Lage zu vermieten",12105,337.52,Kurfürstenstr.,90,Berlin,Mariendorf (Tempelhof),52.44798,13.37425,51.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126442825
125195101,Möblierte 3-Zimmer-Wohnung am Krausnickpark,10115,3200.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,119.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/125195101
126305685,++Am Naturschutzgebiet++ Gut geschnittene 2-Zimmer-Senior*innenwohnung mit Balkon! WBS erforderlich!,12619,370.5,Lion-Feuchtwanger-Straße,21A,Berlin,Kaulsdorf (Hellersdorf),52.51747,13.58234,57.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126305685
126422785,vollmöblierte 2 Zimmer Wohnung in Bestlage zu vermieten,10115,1100.0,Schröderstraße,6,Berlin,Mitte (Mitte),52.53041,13.3939,41.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126422785
120262497,"Coming Home: 5-Sterne Wohnservice mit Concierge Service, hochwertiges Mobiliar in erstklassiger Lage",10117,2720.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,68.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/120262497
126207349,Perfekt für Singles oder Pärchen: 2-Zimmer Neubauwohnung mit Echtholzparkett,13585,755.0,Parkstraße,41,Berlin,Spandau (Spandau),52.54939,13.2126,60.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126207349
124856902,"London? Paris? Berlin!! 2,5 Zi. Stadtresidenz direkt am Schloss mit Concierge, 5 Sterne Wohnservice",10117,3925.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,98.13,2.5,true,false,N/A,true,https://www.immobilienscout24.de/expose/124856902
126455616,Luisenpark - 5-Raumwohnung mit 2 Balkonen u 2 Bädern- Zentrum Berlin,10179,2300.0,Stallschreiberstraße,23,Berlin,Mitte (Mitte),52.50751,13.40736,114.0,5.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126455616
126206400,"Geräumige 2-Zimmer-Wohnung mit gehobener Ausstattung sowie 24-Std.-Concierge, Gym u.v.m.",10179,1509.15,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,72.73,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126206400
120478750,5-Zimmerwohnung zum Selbstrenovieren mit Dekoöfen in Köpenick,12555,1189.29,Puchanstraße,3,Berlin,Köpenick (Köpenick),52.45508,13.58002,159.7,5.0,true,true,N/A,false,https://www.immobilienscout24.de/expose/120478750
125744439,Immergrün - Penthouse mit Dachterrasse im Erstbezug,13189,1399.0,Talstr.,5,Berlin,Pankow (Pankow),52.5545,13.4261,70.21,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125744439
124514586,No.1 Charlottenburg - Wohnung zum Erstbezug,10623,1872.1,Wegelystrasse,6,Berlin,Charlottenburg (Charlottenburg),52.51587,13.33335,77.2,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124514586
125199133,Erstbezug: Moderne 2-Zimmer-Wohnung im Dachgeschoss inkl. EBK und 2 Terrassen!,12109,911.0,Rixdorfer Str.,76,Berlin,Mariendorf (Tempelhof),52.44755,13.40225,56.96,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125199133
104939677,Mit Balkon zum Innenhof und Tageslichbad!,10585,1002.97,Otto-Suhr-Allee ,26,Berlin,Charlottenburg (Charlottenburg),52.51506,13.31673,57.27,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/104939677
126137683,Mit Terrasse zum Verweilen und Kamin!,10587,2075.24,Fraunhoferstraße ,22,Berlin,Charlottenburg (Charlottenburg),52.51565,13.31785,148.2,5.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126137683
126198557,Exclusive 2-Zimmerwohnung im Diplomatenpark!,10785,1742.29,Köbisstraße,3,Berlin,Tiergarten (Tiergarten),52.50768,13.35402,115.69,2.0,false,true,N/A,true,https://www.immobilienscout24.de/expose/126198557
125744335,Immergrün - ruhig gelegene Erdgeschosswohnung mit 15 qm Terrasse,13189,1150.0,Talstr.,5,Berlin,Pankow (Pankow),52.5545,13.4261,64.11,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125744335
126424480,Apartments ideal für Studenten und Singles,12459,460.0,Steffelbauer Str.,20-24,Berlin,Oberschöneweide (Köpenick),52.45765,13.53458,25.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126424480
122889913,"Erstbezug mit EBK und Balkon: ansprechende 2-Zimmer-Wohnung in Prenzlauer Berg, Berlin",10407,1100.0,Conrad-Blenkle-Straße,29,Berlin,Prenzlauer Berg (Prenzlauer Berg),52.53035,13.44889,65.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/122889913
126424207,Hochwertige Neubauwohnung in Oberschöneweide an der Wuhlheide,12459,1035.9,Scharnweberstraße,27,Berlin,Oberschöneweide (Köpenick),52.45851,13.53605,76.28,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126424207
126424181,Hochwertige Neubauwohnung in Oberschöneweide an der Wuhlheide,12459,784.61,Scharnweberstraße,27,Berlin,Oberschöneweide (Köpenick),52.45851,13.53605,61.06,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126424181
126421469,"Stilvolle, geräumige und modernisierte 1-Zimmer-Wohnung mit EBK in Mitte, Berlin",10119,690.0,Gipsstraße,7,Berlin,Mitte (Mitte),52.52688,13.40003,39.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126421469
126342784,"Vollmöbliert, Erstbezug: Schöne, topmoderne, Singlewohnung mit EBK, Parkett, Terrasse und Garten",12527,699.0,Regattastraße,25,Berlin,Grünau (Köpenick),52.42667,13.57381,40.0,1.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126342784
126426477,Neuausgebaute 3-Zi.-Dachterrassenwhg in historischem Ambiente,10827,2300.0,Hauptstr.,15,Berlin,Schöneberg (Schöneberg),52.48784,13.35743,130.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126426477
114168881,Lichtdurchflutete Süd-Balkon-Wohnung mit Gartenblick in Top-Lage (Alt-Treptow/ Kreuzberg),10997,2250.0,N/A,N/A,Berlin,Kreuzberg (Kreuzberg),N/A,N/A,155.0,4.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/114168881
126584894,"12-18 Monate Zwischenmiete, Stilvolle 2,5-Zimmer-EG-Wohnung, eigenem 130qm Garten, EBK, Mitte",10117,1300.0,Beuthstraße,5,Berlin,Mitte (Mitte),52.50958,13.40219,75.0,2.5,true,true,N/A,true,https://www.immobilienscout24.de/expose/126584894
124652803,"PENTHOUSE MIT DACHTERRASSE. Luxuriöse 2-Zi.-Whg. im Berliner Stadtquartier ""SÜDKREUZ""",10829,1457.47,Quartiersweg,8,Berlin,Schöneberg (Schöneberg),N/A,N/A,88.75,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/124652803
126577867,"Attraktive 4-Zimmer-Wohnung im Neubau, ab 01.04.2021",10585,2079.0,Zillestr.,50,Berlin,Charlottenburg (Charlottenburg),52.51369,13.30891,115.5,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126577867
126230933,"Schöne, rugig gelegene Wohnung, gute Infrastruktur und Verkehrsanbindung in Berlin - Neukölln",12047,575.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,67.0,2.5,false,false,N/A,false,https://www.immobilienscout24.de/expose/126230933
125615319,Wunderschönes Apartment in idealer Lage  / Wonderful apartment in an ideal location,10625,700.0,Goethestraße,50A,Berlin,Charlottenburg (Charlottenburg),52.50876,13.30883,39.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/125615319
126422253,WE 5.07 vollmöbliertes Mikroapartment nähe Bahnhof Lichtenberg zu vermieten,10317,495.7,Wönnichstraße,3,Berlin,Lichtenberg (Lichtenberg),52.51016,13.50089,16.78,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126422253
67077633,400€ Monatasmiete! Alle Kosten außer Strom!,12459,400.0,Slabystraße,17,Berlin,Oberschöneweide (Köpenick),52.45936,13.52981,23.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/67077633
126568818,Kreuzberg - Bergmannkiez - lichtdurchflutetes Altbau-Loft - EBK - Balkon,10961,1490.0,N/A,N/A,Berlin,Kreuzberg (Kreuzberg),N/A,N/A,82.0,2.5,true,false,N/A,true,https://www.immobilienscout24.de/expose/126568818
124859933,"Traumhaftes 5 Zimmer Dachgeschoß, mit viel Platz zum Wohlfühlen im Herzen vom Friedrichshain!",10245,2705.89,Neue Bahnhofstrasse,36,Berlin,Friedrichshain (Friedrichshain),52.50468,13.46842,159.17,5.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/124859933
116882003,***Charmante seniorengerechte Wohnungen mit 1 & 2 Zimmern nähe Schloss Charlottenburg*** AB 60 J.,14059,427.93,N/A,N/A,Berlin,Charlottenburg (Charlottenburg),N/A,N/A,57.44,2.0,false,true,N/A,true,https://www.immobilienscout24.de/expose/116882003
126564135,"Erstbezug Neubau 3-Zimmer Wohnung mit Terrasse, Fußbodenheizung & premium Möblierung",13086,2100.0,Langhansstrasse,79,Berlin,Weißensee (Weißensee),52.55452,13.43046,95.58,2.0,true,true,N/A,false,https://www.immobilienscout24.de/expose/126564135
126559165,"Einziehen und Wohlfühlen, Schicke 2-Zimmer Wohnung EBK + Terrasse",10587,1585.5,Fraunhoferstraße,29,Berlin,Charlottenburg (Charlottenburg),52.51508,13.31987,78.49,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126559165
119457721,Erstbezug! Luxuswohnung in zentralsten Lage mit Kanugarage und Terrasse,10555,990.0,Altonaer Straße,2 / 0A,Berlin,Tiergarten (Tiergarten),52.51928,13.33878,32.0,1.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/119457721
126558369,NUR mit WBS - Rollstuhlgerechte Wohnung mit Terrasse in wunderschöner Ruhiglage,14055,582.69,Kranzallee ,16,Berlin,Charlottenburg (Charlottenburg),52.50602,13.23792,77.9,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126558369
126475897,Möblierte Neubau-Wohnung mit tollem Blick in bester Lage!,10179,1599.0,Sebastianstrasse,15,Berlin,Mitte (Mitte),52.50578,13.41118,56.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126475897
126556772,Bitte sehen Sie zunächst die virtuelle Tour und lesen den Text weiter unten.,12555,1689.0,Flemmingstr.,35,Berlin,Köpenick (Köpenick),52.44585,13.56858,132.73,4.5,true,false,N/A,true,https://www.immobilienscout24.de/expose/126556772
126553699,"Exklusive, vollmöblierte und neuwertige 1,5-Zimmer-Wohnung in Tiergarten, Berlin",10557,800.0,Calvinstraße,24,Berlin,Tiergarten (Tiergarten),52.52203,13.35185,42.0,1.5,false,false,N/A,true,https://www.immobilienscout24.de/expose/126553699
114032667,Neubau Penthouse mit Dachgarten als Erstbezug,13086,2565.0,Rennbahnstraße,26,Berlin,Weißensee (Weißensee),52.56067,13.45839,171.0,5.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/114032667
125177411,Wohnen am Schlosspark - Neubau Erstbezug - beste Ausstattung und digitaler Concierge,14059,1783.81,Sophie-Charlotten-Straße,117 a,Berlin,Charlottenburg (Charlottenburg),52.52338,13.28639,104.93,4.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125177411
117027163,Erstbezug nach Kernsanierung mit Balkon.Provisionsfrei.!,13347,1656.63,Reinickendorfer Str.,66,Berlin,Wedding (Wedding),52.5529,13.3661,107.94,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/117027163
126495925,EXKLUSIVES WOHNEN IM PALAIS VARNHAGEN  / BESTLAGE VON BERLIN MITTE - NÄHE FRIEDRICHSTRAßE,10117,1550.0,Franzözische Straße,56,Berlin,Mitte (Mitte),52.51477,13.38703,85.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126495925
111407193,Attraktive teilmöblierte Wohnung in begehrter City-West TOP Lage,10625,900.0,Schillerstraße,4-5,Berlin,Charlottenburg (Charlottenburg),52.51123,13.32052,53.19,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/111407193
126374286,Dachgeschoßneubau im Erstbezug - Aufzug-Parkett-Drei Schlafzimmer-EBK-elektr. Sonnenschutz-,10439,2815.0,Dunckerstraße,60,Berlin,Prenzlauer Berg (Prenzlauer Berg),52.54743,13.42496,102.36,4.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126374286
126352072,"Gepflegter Landhausstil in sonniger Ruhiglage mit Blick über die Grünanlage, Sofort bezugsfrei",12555,832.23,Egersfelder Allee,43,Berlin,Köpenick (Köpenick),52.47346,13.57401,83.81,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126352072
126521244,"2,5 Zimmer im Dachgeschoss mit Terrasse und Einbauküche",12045,2000.0,Weichselstraße,18,Berlin,Neukölln (Neukölln),52.4862,13.43571,90.0,2.5,true,true,N/A,true,https://www.immobilienscout24.de/expose/126521244
112047870,Moderne Citywohnung in Stadtmitte,10117,1307.0,Charlottenstraße,19,Berlin,Mitte (Mitte),52.50912,13.3915,38.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/112047870
126221573,Sonnige Traumwohnung mit Ausblick im Herzen Berlins,10179,2400.0,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,101.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126221573
125333037,Erstbezug nach Sanierung - 3 Zimmerwohnung in Lichtenrade,12305,1152.0,N/A,N/A,Berlin,Lichtenrade (Tempelhof),N/A,N/A,64.0,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125333037
115320929,Click. Book. Live: Vollmöbliertes Single-Studio für Studenten,10179,538.0,Köpenicker Straße ,43,Berlin,Mitte (Mitte),52.50883,13.4252,20.0,1.0,false,true,N/A,true,https://www.immobilienscout24.de/expose/115320929
111149891,"Freundliche 2-Zimmer-Wohnung, bezugsfrei, Nähe Rathaus Spandau",13585,600.0,Kurze Str.,2,Berlin,Spandau (Spandau),52.54588,13.19936,59.48,2.0,false,true,N/A,true,https://www.immobilienscout24.de/expose/111149891
126157281,Möbliertes Wohnen mit Balkon!,12489,1110.45,Dörpfeldstraße,1,Berlin,Adlershof (Treptow),52.43539,13.54184,67.3,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126157281
126367227,Dachgeschoßneubau im Erstbezug - Aufzug-Parkett-Drei Schlafzimmer-EBK-elektr. Sonnenschutz-,10439,2965.0,Wichertstraße,51,Berlin,Prenzlauer Berg (Prenzlauer Berg),52.5472,13.42473,107.81,5.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126367227
124845890,Repräsentatives Wohnen auf höchstem Niveau am Gendarmenmarkt,10117,3850.0,Markgrafenstraße,42,Berlin,Mitte (Mitte),52.5152,13.39372,209.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124845890
126295475,Luxuriöses Wohnen am Hochmeisterplatz nahe Kudamm -Erstbezug mit Vollausstattung-,10709,1638.0,Nestorstraße,50,Berlin,Wilmersdorf (Wilmersdorf),52.49668,13.30076,60.68,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126295475
126524252,"Schöne Ein Zimmer Wohnung in Berlin, Adlershof (Treptow)",12489,497.95,Stienitzseestr.,42,Berlin,Adlershof (Treptow),52.44017,13.5484,27.36,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126524252
88796792,Hochwertig voll möblierte Neubauwohnung direkt am Olivaer Platz & Kudamm,10707,1890.0,Pariser Straße,23-24,Berlin,Wilmersdorf (Wilmersdorf),52.49885,13.31725,86.5,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/88796792
126522446,HOME OFFICE für Firmen und Wochenendpendler in Berlin Charlottenburg,14055,292.5,N/A,N/A,Berlin,Charlottenburg (Charlottenburg),N/A,N/A,36.2,1.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126522446
126448579,Möblierte 2-Zimmer Wohnung in Mitte,10557,649.0,Lehrter Str.,24B,Berlin,Tiergarten (Tiergarten),52.53156,13.36119,29.95,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126448579
126448356,Voll ausgestattetes 2-Zi-Whg mit Fitnessstudio & Concierge in Mitte,10557,844.0,Lehrter Str.,24B,Berlin,Tiergarten (Tiergarten),52.53156,13.36119,46.75,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126448356
126446786,Vollständig möbiliertes Studioappartement in Köpenick,12555,474.0,Lindenstraße,28,Berlin,Köpenick (Köpenick),52.45316,13.568,29.12,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126446786
126447755,Möblierte 3-Zimmer Wohnung mit Balkon in Mitte,10179,1995.0,Stallschreiber Straße,30,Berlin,Mitte (Mitte),52.50739,13.40648,76.6,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126447755
110648158,NEUBAU-ERSTBEZUG am Maybachufer mit traumhaftem Wasserblick!,12047,2730.0,Maybachufer,38,Berlin,Neukölln (Neukölln),52.49177,13.43283,156.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/110648158
125924972,2-Zimmer-Seniorenwohnung,12619,405.67,Gadebuscher Straße,25A,Berlin,Kaulsdorf (Hellersdorf),52.51709,13.58044,62.41,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125924972
126469432,1-Zimmer-Seniorenwohnung,12619,446.72,Gadebuscher Straße,25A,Berlin,Kaulsdorf (Hellersdorf),52.51709,13.58044,45.12,1.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126469432
65109297,Ideale Wohnung für home0ffice 3Räume im OG+2 im UG 2 separate Bäder Familien oder Büro sehr gerne,12555,1390.0,Klingenburger Str.,2d,Berlin,Köpenick (Köpenick),52.47084,13.5683,139.0,5.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/65109297
126351147,Dachgeschoßneubau im Erstbezug - Aufzug-Parkett-Vier Schlafzimmer-EBK-elektr. Sonnenschutz-,10439,2833.0,Wichertstraße,51,Berlin,Prenzlauer Berg (Prenzlauer Berg),52.5472,13.42473,103.01,5.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126351147
124900524,Apartments like Home - all inclusive - modern & voll möbliert - Ihr neues Zuhause an der East-Side,10243,1000.0,Helsingforser Straße,15,Berlin,Friedrichshain (Friedrichshain),52.51006,13.44615,33.0,1.5,false,false,N/A,true,https://www.immobilienscout24.de/expose/124900524
125195068,Möblierte 2-Zimmer-Wohnung am Krausnickpark,10115,3300.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,131.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/125195068
123605626,Hochwertig möbliertes City-Apartment im Herzen Berlins,10115,1950.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,67.32,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/123605626
123605674,Hochwertig möbliertes City-Apartment im Herzen Berlins,10115,1900.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,65.37,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123605674
123605279,Hochwertig möbliertes City-Apartment im Herzen Berlins,10115,4350.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,131.92,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123605279
126028357,Traumhafte Singlewohnung mit Einbauküche und großem Balkon!,10315,180.36,Löwenberger Str.,4,Berlin,Friedrichsfelde (Lichtenberg),52.51105,13.50808,26.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126028357
126286497,Attraktive Singlewohnung mit Balkon in Lichtenberg!,10315,190.74,Löwenberger Str.,4,Berlin,Friedrichsfelde (Lichtenberg),52.51105,13.50808,26.0,1.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126286497
124832860,"Directly at Mauerpark, Oderberger Straße: Furnished 4-Room-Flat with Summer-Loggia",10435,2000.0,Bernauer Str.,49,Berlin,Mitte (Mitte),52.54021,13.40383,89.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124832860
125659441,Exklusives 2-Zi.-Studio-Apartment mit Rundum-Service – nur 3 Gehminuten vom Ku ́damm,10709,995.0,Eisenzahnstr.,15,Berlin,Wilmersdorf (Wilmersdorf),52.49518,13.30456,47.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125659441
126480306,Kaiser Im Kiez - 3-Zimmer Wohnung - Erstbezug!,10585,1800.0,N/A,N/A,Berlin,Charlottenburg (Charlottenburg),N/A,N/A,94.12,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126480306
125672593,Erstbezug - unmöblierte Wohnung mit moderner Ausstattung,10715,840.0,Berliner Straße,xxx,Berlin,Wilmersdorf (Wilmersdorf),52.48697,13.32876,24.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/125672593
99479481,TOP SANIERTE 2-RAUM WOHNUNG IM HERZEN MARIENFELDES,12279,875.6,Marienfelder Allee,174-184,Berlin,Marienfelde (Tempelhof),52.41078,13.35874,79.6,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/99479481
126337000,Erstbezug: Luxus-Dachgeschoss nur 7 min. vom Schlachtensee!,14129,3100.0,N/A,N/A,Berlin,Nikolassee (Zehlendorf),N/A,N/A,156.49,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126337000
125195085,Möblierte 3-Zimmer-Wohnung am Krausnickpark,10115,3200.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,119.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/125195085
125998726,"Erstbezug: elegante 2-Zimmer-Wohnung mit EBK, Balkon, direkt an der Spree, Tiergarten, Berlin",10555,1280.0,Altonaer Strasse,21,Berlin,Tiergarten (Tiergarten),52.51928,13.33878,64.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125998726
124314630,Exklusives Studio-Apartment mit Rundum-Service – nur 3 Gehminuten vom Ku ́damm,10709,690.0,Eisenzahnstr.,15,Berlin,Wilmersdorf (Wilmersdorf),52.49518,13.30456,29.6,1.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/124314630
126501992,1-Zimmer-Apartment Neubau im PANDION Haus zu vermieten,10787,809.25,Nürnberger Str.,68,Berlin,Schöneberg (Schöneberg),52.50455,13.34118,32.37,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126501992
126474093,"1,5-Zimmer-Wohnung im ruhigen Wilmersdorf nahe des Kurfürstendamms",10707,975.0,N/A,N/A,Berlin,Wilmersdorf (Wilmersdorf),N/A,N/A,49.0,1.5,true,false,N/A,true,https://www.immobilienscout24.de/expose/126474093
