home_id,title,postcode,price,street,houseNumber,city,quarter,latitude,longitude,livingSpace,numberOfRooms,balcony,garden,monthlyRate,builtInKitchen,home_url
123393746,Die eigenen 4 Wände in einem Neubau der Superlative,13407,891.4,Teichstr.,45,Berlin,Reinickendorf (Reinickendorf),52.5686,13.34743,53.52,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/123393746
123494638,Luxuriöse 2-Zimmer-Wohnung mit Terrasse In Reinickendorf zu vermieten! + 500EUR Gutschein*,13407,923.0,Teichstr.,45,Berlin,Reinickendorf (Reinickendorf),52.5686,13.34743,56.22,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/123494638
126022631,"Genießt den Frühling auf Eurer Terrasse! 2-Zimmer-Wohnung zum Erstbezug 
",13407,924.0,Teichstr.,45,Berlin,Reinickendorf (Reinickendorf),52.5686,13.34743,56.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126022631
123393563,"Erstbezug! 3-Zimmer-Neubauwohnung mit großem Balkon in Reinickendorf
",13407,1238.0,Teichstr.,45,Berlin,Reinickendorf (Reinickendorf),52.5686,13.34743,74.14,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/123393563
123393427,Luxuriöse 3-Zimmer-Wohnung zum Erstbezug im grünen Reinickendorf mit neuer Einbauküche,13407,1327.32,Teichstr.,45,Berlin,Reinickendorf (Reinickendorf),52.5686,13.34743,73.74,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123393427
124832860,"Directly at Mauerpark, Oderberger Straße: Furnished 4-Room-Flat with Summer-Loggia",10435,2000.0,Bernauer Str.,49,Berlin,Mitte (Mitte),52.54021,13.40383,89.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124832860
125659441,Exklusives 2-Zi.-Studio-Apartment mit Rundum-Service – nur 3 Gehminuten vom Ku ́damm,10709,995.0,Eisenzahnstr.,15,Berlin,Wilmersdorf (Wilmersdorf),52.49518,13.30456,47.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125659441
126480306,Kaiser Im Kiez - 3-Zimmer Wohnung - Erstbezug!,10585,1800.0,N/A,N/A,Berlin,Charlottenburg (Charlottenburg),N/A,N/A,94.12,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126480306
99479481,TOP SANIERTE 2-RAUM WOHNUNG IM HERZEN MARIENFELDES,12279,875.6,Marienfelder Allee,174-184,Berlin,Marienfelde (Tempelhof),52.41078,13.35874,79.6,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/99479481
126337000,Erstbezug: Luxus-Dachgeschoss nur 7 min. vom Schlachtensee!,14129,3100.0,N/A,N/A,Berlin,Nikolassee (Zehlendorf),N/A,N/A,156.49,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126337000
125195085,Möblierte 3-Zimmer-Wohnung am Krausnickpark,10115,3200.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,119.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/125195085
125998726,"Erstbezug: elegante 2-Zimmer-Wohnung mit EBK, Balkon, direkt an der Spree, Tiergarten, Berlin",10555,1280.0,Altonaer Strasse,21,Berlin,Tiergarten (Tiergarten),52.51928,13.33878,64.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125998726
124314630,Exklusives Studio-Apartment mit Rundum-Service – nur 3 Gehminuten vom Ku ́damm,10709,690.0,Eisenzahnstr.,15,Berlin,Wilmersdorf (Wilmersdorf),52.49518,13.30456,29.6,1.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/124314630
126501992,1-Zimmer-Apartment Neubau im PANDION Haus zu vermieten,10787,809.25,Nürnberger Str.,68,Berlin,Schöneberg (Schöneberg),52.50455,13.34118,32.37,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126501992
116914437,"759,- EUR! SOFORT! ALL INCLUSIVE! BERLIN ALEXANDERPLATZ NEW CONCEPT+",10178,610.0,Otto-Braun-Straße,69,Berlin,Mitte (Mitte),52.52451,13.41856,25.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/116914437
126707103,Schöne 2-Zimmer-Wohnung mit Balkon zu vermieten! Einzelbesichtigungen möglich!,13053,614.0,Wartenberger Straße,42,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),52.55383,13.51129,46.86,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126707103
125197714,Neue Dachgeschoßwohnung,13359,1278.9,N/A,N/A,Berlin,Wedding (Wedding),N/A,N/A,91.35,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125197714
125036051,4 Zimmer Neubau-Wohnung mit Balkon und Spreeblick - mit Tiefgarage - frei zum 01. März 2021,10589,2050.0,Goslarer Ufer,1,Berlin,Charlottenburg (Charlottenburg),52.52064,13.3163,114.2,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125036051
123932778,Luxuriöse 2-Zimmer-Neubauwohnung direkt am Alexanderplatz!,10179,1233.0,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,68.5,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123932778
124376148,Grandaire: Stilvoller Neubau mit höchstem Wohnkomfort im Herzen Berlins.,10179,1251.2,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,54.4,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124376148
124989019,Grandaire: Schöne 2-Zimmer-Wohnung im Herzen Berlins.,10179,1196.8,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,54.4,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/124989019
124529882,2-Zimmer-Wohntraum im Erstbezug in Berlins Mitte direkt am Alexanderplatz!,10179,1305.6,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,54.4,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124529882
123355426,Luxuriös Wohnen im Grandaire: Mitten in der City - direkt am Alexanderplatz,10179,1305.6,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,54.4,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123355426
126508198,Moderne 2-Zimmer-Wohnung mit Balkon und Tiefgaragenstellplatz!,10557,1154.0,Lehrter Straße,25,Berlin,Tiergarten (Tiergarten),52.53251,13.36062,57.7,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126508198
126030202,Tolle Single-Wohnung in perfekter Lage von Kreuzberg,10963,1069.97,Hallesche Straße,5a,Berlin,Kreuzberg (Kreuzberg),52.50129,13.3845,46.06,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126030202
126552005, Unverwechselbares Wohnobjekt mit besonderen Serviceangeboten inklusive,10179,1209.16,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,69.1,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126552005
125837452, *Nur noch wenige 3-Zimmer-Wohnungen verfügbar - Wohnqualität auf höchstem Niveau* ,10179,1618.81,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,78.02,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125837452
115694512,Luxus von seiner schönsten Seite *Wohnen im Grandaire* Dachgarten und Gym inklusive,10179,3265.42,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,143.54,3.5,true,false,N/A,true,https://www.immobilienscout24.de/expose/115694512
126213874,Hochwertige und vollmöblierte Citywohnung!!,10115,1369.0,Chausseestr.,108,Berlin,Mitte (Mitte),52.5315,13.38169,52.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126213874
126665111,Moderne 3-Zimmer-Wohnung im innovativem Neubauquartier Heidestrasse.,10557,1684.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,91.6,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126665111
126665768,Quartier Heidestrasse: Tolle 4-Zimmer-Wohnung mit zwei Loggien und zwei Bädern,10557,2197.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,121.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126665768
126664479," 2-Zimmer-Wohnung mit Smart-Home-Features, Panoramafenster und Einbauküche",10557,1256.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,68.74,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126664479
125764976,Sonniges möbliertes Apartment mit Balkon in Prenzlauer Berg - frei ab 15. Februar,10437,979.11,Dunckerstr.,12,Berlin,Prenzlauer Berg (Prenzlauer Berg),52.54258,13.42157,36.39,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125764976
124276805,Ideale Single-Wohnungen - Erstbezug im Frühjahr!,12623,849.0,Hultschiner Damm,248,Berlin,Mahlsdorf (Hellersdorf),52.49609,13.61179,49.0,1.5,true,false,N/A,true,https://www.immobilienscout24.de/expose/124276805
124276779,Erstbezug im Frühjahr - Top Single-Wohnungen!,12623,849.0,Hultschiner Damm,248,Berlin,Mahlsdorf (Hellersdorf),52.49609,13.61179,49.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124276779
125668536,Lichtdurchflutete 4-Zimmer Wohnung im Boxhagener Kiez,10245,2205.44,Boxhagener Straße,68,Berlin,Friedrichshain (Friedrichshain),52.50646,13.47007,137.84,4.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125668536
122591808,Luxuriöser Neubau mit 2 Balkonen ! WG-geeignet !,10115,1845.44,Boyenstraße,33,Berlin,Mitte (Mitte),52.53663,13.37052,115.34,4.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/122591808
126132754,Möbliertes 1 Zimmer Apartment mit Balkon am Helmholtzplatz - frei ab sofort,10437,1050.0,Dunckerstr.,12,Berlin,Prenzlauer Berg (Prenzlauer Berg),52.54258,13.42157,53.11,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126132754
126438939,Möbliertes 1 Zimmer Apartment mit Balkon im Hochparterre - Nähe Kurfürstendamm - City-West,10789,809.6,Würzburger Str.,7,Berlin,Wilmersdorf (Wilmersdorf),52.49971,13.33776,35.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126438939
125015385,"Traumhafte, vollmöblierte Dachgeschosswohnung mit Nord- und Südterrasse & Blick auf Fernsehturm ",10119,2849.0,Torstraße,72,Berlin,Mitte (Mitte),52.52893,13.40711,145.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125015385
96354861,Apartmenthaus in Oberschöneweide,12459,450.0,Slabystr.,18,Berlin,Oberschöneweide (Köpenick),52.45923,13.53053,23.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/96354861
126162637,Luxuswohnung in Bestlage von Berlin-Mitte * direkt am Hausvogteiplatz!!,10117,4456.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,222.8,5.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126162637
125569399,5 Zimmer + 2 Balkone = 1 Traum!,10115,2441.63,Boyenstraße,33,Berlin,Mitte (Mitte),52.53663,13.37052,131.98,5.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125569399
123224898,++Vis à vis KaDeWe++Modernes City-Apartment++Möbliertes Wohnen für max. 6 Monate++,10787,515.0,Bayreuther Strasse,41,Berlin,Schöneberg (Schöneberg),52.50288,13.34447,20.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/123224898
126653939,Ruhig gelegene Singlewohnung im lebendigen Wedding zu vergeben!,13351,305.98,Transvaalstraße,44,Berlin,Wedding (Wedding),52.55358,13.3446,41.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/126653939
126639853,Löffelfertige 2 Zimmer Wohnung in der Nähe der vom Lietzensee,14057,1150.0,N/A,N/A,Berlin,Charlottenburg (Charlottenburg),N/A,N/A,55.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126639853
