home_id,title,postcode,price,street,houseNumber,city,quarter,latitude,longitude,livingSpace,numberOfRooms,balcony,garden,monthlyRate,builtInKitchen,home_url
126191127,"PARAGON Apartments - 4 Zimmer, EBK, Parkett, und Balkon in Prenzlauer Berg",10435,2149.0,Danziger Straße,73,Berlin,Prenzlauer Berg (Prenzlauer Berg),52.53925,13.4253,119.49,4.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126191127
79468594,2 Bedroom Apartment Junior,10178,3390.0,Otto-Braun Strasse,67,Berlin,Mitte (Mitte),52.52413,13.41817,55.0,4.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/79468594
124276805,Ideale Single-Wohnungen - Erstbezug im Frühjahr!,12623,849.0,Hultschiner Damm,248,Berlin,Mahlsdorf (Hellersdorf),52.49609,13.61179,49.0,1.5,true,false,N/A,true,https://www.immobilienscout24.de/expose/124276805
120561232,Zentrale Lage in ruhiger Nachbarschaft - Nidostudent,14199,679.0,Breite Straße,42,Berlin,Schmargendorf (Wilmersdorf),52.4736,13.29542,35.0,1.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/120561232
121386610,**2-Zimmer Wohnung in einzigartiger Lage in der Nähe zum Potsdamer Platz**,10117,1389.28,Voßstraße,32,Berlin,Mitte (Mitte),52.51092,13.3814,73.12,2.0,false,true,N/A,true,https://www.immobilienscout24.de/expose/121386610
120834044,Ruhige zentrale Lage- Claystudios,14169,769.0,Clayallee,336,Berlin,Zehlendorf (Zehlendorf),52.43719,13.26222,34.0,1.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/120834044
121008348,Möblierte Zimmer - Gemeinschaftsbereiche - Zentrale Lage - NidoStudent,12205,559.0,Unter den Eichen,96,Berlin,Lichterfelde (Steglitz),52.44537,13.29355,17.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/121008348
126037538,"Stilvolle und attraktive 1,5-Zimmer Neubauwohnung",13585,750.0,Schützenstraße,14b,Berlin,Spandau (Spandau),52.55109,13.2119,54.0,1.5,true,false,N/A,false,https://www.immobilienscout24.de/expose/126037538
123962398,Urbanes Wohnen! 2-Zimmer Wohnung im Neubauprojekt TRIO AM PARK,13585,980.0,Parkstraße,41,Berlin,Spandau (Spandau),52.54939,13.2126,72.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/123962398
122816407,Voll möbliertes Studio-Apartment mit Balkon in bester Lage von Kreuzberg,10785,922.89,Schöneberger Ufer,5a,Berlin,Kreuzberg (Kreuzberg),52.50198,13.37378,29.53,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/122816407
126056825,Elegante 3-Zimmer-Wohnung mit Doorman und Wasserblick!,10557,2164.8,Am Hamburger Bahnhof,3,Berlin,Tiergarten (Tiergarten),52.53027,13.37078,108.24,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126056825
124646705,Komfortable 3-Zimmer-Wohnung mit 2 Bädern und Terrasse,10557,1875.0,Klara-Franke-Straße,21,Berlin,Tiergarten (Tiergarten),52.53019,13.36386,117.23,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124646705
125062371,Ideale 2-Zimmer-Senior*innenwohnung mit Terrasse in naturnaher Lage **WBS erforderlich**,12619,388.38,Gadebuscher Straße,25A,Berlin,Kaulsdorf (Hellersdorf),52.51709,13.58044,59.75,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125062371
125310553,Luisenpark - große 3-Raumwohnung mit EBK und Süd-Balkon - Zentrum Berlins,10179,1650.0,Stallschreiberstraße,16,Berlin,Mitte (Mitte),52.50671,13.4076,89.7,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125310553
123681050,GRANDAIRE - 100 qm 3 Zimmerwohnung mit Panoramafenstern und südwest Ausrichtung,10179,2080.0,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,101.36,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123681050
126137318,3 Zimmer auf 113 m²,10115,2310.82,Chausseestraße ,41B,Berlin,Mitte (Mitte),52.5344,13.38022,113.5,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126137318
126137115,3 Zimmer im Dachgeschoss mit traumhafter Terrasse!,10585,1798.83,Otto-Suhr-Allee ,26,Berlin,Charlottenburg (Charlottenburg),52.51506,13.31673,102.79,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126137115
126206400,"Geräumige 2-Zimmer-Wohnung mit gehobener Ausstattung sowie 24-Std.-Concierge, Gym u.v.m.",10179,1509.15,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,72.73,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126206400
124849275,Singles aufgepasst: 2-Zimmer Neubauwohnung in Oberhavel,13585,775.0,Schützenstraße,14a,Berlin,Spandau (Spandau),52.55109,13.2119,61.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/124849275
125685005,Süßes Apartment für Zwei! Mit Balkon und Badewanne!,12629,549.0,Havelländer Ring,44,Berlin,Hellersdorf (Hellersdorf),52.54095,13.59559,47.42,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125685005
124215831,Erstbezug Neubau - Penthouse 116.0 m² - 4.0 Zi. mit Dachterrasse & 2 Balkonen - Europacity,10557,2865.0,Otto-Weidt-Platz,12,Berlin,Tiergarten (Tiergarten),52.53315,13.36779,116.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124215831
126201298,3-Zimmer Wohnung mit Balkon,12277,442.39,Föttingerzeile,37,Berlin,Mariendorf (Tempelhof),52.41791,13.39476,67.54,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126201298
124904778,ERSTBEZUG | DG | West-Terrasse | HWR | Wannenbad  | Balkon,10587,1585.5,Fraunhoferstraße,29,Berlin,Charlottenburg (Charlottenburg),52.51508,13.31987,78.49,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124904778
122590869,"ERSTBEZUG! 4 Zimmer, EBK, 2 Duschbäder, Gäste-WC, HWR, 2 Terrassen, sep. Eingang",10587,2270.42,Fraunhoferstraße,31,Berlin,Charlottenburg (Charlottenburg),52.51492,13.32052,141.02,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/122590869
116568658,Dachgeschosswohnung mit Penthouse Charakter | Dusch- & Wannenbad | Gäste-WC | Ankleide | Terrasse,10587,3307.2,Fraunhoferstraße,31,Berlin,Charlottenburg (Charlottenburg),52.51492,13.32052,165.36,5.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/116568658
121964967,ERSTBEZUG | EBK | 2 Duschbäder | Balkon,10587,1968.57,Fraunhoferstraße,31,Berlin,Charlottenburg (Charlottenburg),52.51492,13.32052,116.76,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/121964967
125344692,Offen gestaltete 3 Zimmer Wohnung in Wendenschloss am Ekhofplatz - nahe dem Wald und der Dahme,12557,1275.0,N/A,N/A,Berlin,Köpenick (Köpenick),N/A,N/A,106.12,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125344692
122518051,Maisonette-Wohnung mit Sauna und großer Terrasse!,10317,3400.0,N/A,N/A,Berlin,Lichtenberg (Lichtenberg),N/A,N/A,180.0,6.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/122518051
126227185,Erstbezug nach Neubau!! Vollmöbliertes Studio ,10557,990.0,Lehrter Straße ,24b,Berlin,Tiergarten (Tiergarten),52.53162,13.36208,30.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126227185
124975322,4 Raum Wohnung - möblierte Wohnung mit Garten,12057,1305.0,Steinbockstraße,25,Berlin,Neukölln (Neukölln),52.47106,13.46814,90.0,4.0,false,true,N/A,true,https://www.immobilienscout24.de/expose/124975322
126030609,2 Zimmer in CARRÉ VOLTAIRE- Berlin Mitte - Miele Küche!,10785,1400.0,Kurfürstenstraße,136,Berlin,Schöneberg (Schöneberg),52.50118,13.35691,74.68,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/126030609
124882086,Großzügige 4 & 5 Zimmer Dachgeschoss Maisonette Wohnungen Videotour möglich,12459,1480.0,N/A,N/A,Berlin,Oberschöneweide (Köpenick),N/A,N/A,109.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124882086
125999394,Tolle 3-Zimmer Neubauwohnung (2020) zu vermieten.  Perfekte Lage. Wilmersdorf,10709,1980.0,Brandenburgische Straße,54,Berlin,Wilmersdorf (Wilmersdorf),52.49367,13.30911,90.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125999394
126110154,"PREMIUM 3.5 ROOM FURNISHED DUPPLEX- TOWNHAUS- 2700€ all ink. contract 1-3 Years- Internet, Concierge",10115,2350.0,Chausseestr.,37,Berlin,Mitte (Mitte),52.53343,13.37989,110.0,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126110154
125936576,"Neubau Penthouse-Maisonette nahe Ku´damm, Aufzug, Terrasse, EBK, Tiefgarage, u.v.m.",10719,2609.0,Lietzenburger Straße,53,Berlin,Wilmersdorf (Wilmersdorf),52.50023,13.33032,191.0,6.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125936576
126169602,Erstbezug nach Sanierung: EG-Maisonette mit teilgewerblicher Nutzung,14193,3262.0,Caspar-Theyß-Straße,9,Berlin,Grunewald (Wilmersdorf),52.49171,13.28311,195.0,6.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126169602
114178861,*Schöne Maisonette im Grünen*,14193,1887.81,Koenigsallee,19a,Berlin,Grunewald (Wilmersdorf),52.49072,13.27725,206.77,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/114178861
126168944,Ab April 2021 - Erstbezug am Nordbahnhof!,10115,2000.0,Gartenstraße WE 6.04,85,Berlin,Mitte (Mitte),52.53381,13.38692,76.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126168944
126169103,1. Quartal 2021 - Erstbezug am Nordbahnhof!,10115,1990.0,Gartenstraße WE 6.05,85,Berlin,Mitte (Mitte),52.53381,13.38692,84.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126169103
126169220,1. Quartal 2021 - Erstbezug am Nordbahnhof!,10115,1650.0,Gartenstraße WE 6.08,85,Berlin,Mitte (Mitte),52.53381,13.38692,62.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126169220
126169432,1. Quartal 2021 - Erstbezug am Nordbahnhof!,10115,1650.0,Gartenstraße WE 6.11,85,Berlin,Mitte (Mitte),52.53381,13.38692,59.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126169432
126169813,1. Quartal 2021 - Erstbezug am Nordbahnhof!,10115,2600.0,Gartenstraße WE 6.15,85,Berlin,Mitte (Mitte),52.53381,13.38692,97.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126169813
126169993,1. Quartal 2021 - Erstbezug am Nordbahnhof!,10115,1700.0,Gartenstraße WE 04.07,85,Berlin,Mitte (Mitte),52.53381,13.38692,83.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126169993
126056819,Traumhafte 3 Zimmer mit Terrasse und Balkon am Gleisdreieckpark!,10829,1462.47,Bautzener Str.,30,Berlin,Schöneberg (Schöneberg),52.49091,13.37158,100.86,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126056819
125837452, *Nur noch wenige 3-Zimmer-Wohnungen verfügbar - Wohnqualität auf höchstem Niveau* ,10179,1618.81,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,78.02,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125837452
126211163,Nachmieter ab 01.03.2021 gesucht,13409,1026.91,Neptunstr.,21,Berlin,Reinickendorf (Reinickendorf),52.56203,13.37482,62.95,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126211163
124817517,The FIZZ Berlin. Click.Book.Live. furnished Studentsapartment,10179,538.0,Köpenicker Straße,43,Berlin,Mitte (Mitte),52.50901,13.42478,20.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/124817517
96354861,Apartmenthaus in Oberschöneweide,12459,450.0,Slabystr.,18,Berlin,Oberschöneweide (Köpenick),52.45923,13.53053,23.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/96354861
122536388,"**ERSTBEZUG** TOP-2-Zimmer-Wohnung, große Terrasse, Hobbyraum, Tiefgarage",14165,1737.0,Fercher Str.,19,Berlin,Zehlendorf (Zehlendorf),52.42265,13.23432,115.8,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/122536388
126207468,*Wünsche werden wahr! - Ihren Wohn-Traum im Dach finden Sie HIER!*,12437,1918.79,Schraderstraße,10,Berlin,Baumschulenweg (Treptow),52.46272,13.48127,112.87,4.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126207468
125648073,"*LOFTiges Design-Kleinod ""über"" Neukölln*",12051,2225.0,Emser Straße,98,Berlin,Neukölln (Neukölln),52.46799,13.42843,127.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125648073
108870509,"""High Park"" vollmöblierte Wohnung mit Concierge und Wasserblick",10963,1390.0,Gabriele-Tergit-Promenade,21,Berlin,Tiergarten (Tiergarten),52.50419,13.37453,45.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/108870509
123393746,Die eigenen 4 Wände in einem Neubau der Superlative,13407,891.4,Teichstr.,45,Berlin,Reinickendorf (Reinickendorf),52.5686,13.34743,53.52,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/123393746
123393427,Luxuriöse 3-Zimmer-Wohnung zum Erstbezug im grünen Reinickendorf mit neuer Einbauküche,13407,1327.32,Teichstr.,45,Berlin,Reinickendorf (Reinickendorf),52.5686,13.34743,73.74,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123393427
125819427,Vollmöbliert - Stilvolle 50m²- Wohnung im Herzen Kreuzbergs - super zentral und mit Balkon,10961,1450.0,Gneisenaustr.,107,Berlin,Kreuzberg (Kreuzberg),52.4928,13.39017,50.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125819427
125794689,Sanierte 3-Zimmer-Altbauwohnung in Westend,14052,1843.0,Reichsstr.,38,Berlin,Charlottenburg (Charlottenburg),52.51977,13.25671,147.43,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125794689
100992099,"Top sanierte ruhige 2 Zi. Wohnung in Berlin, Friedrichshain",10249,1450.0,Wilhelm-Stolze-Str.,20,Berlin,Friedrichshain (Friedrichshain),52.52219,13.44708,76.0,2.5,false,false,N/A,true,https://www.immobilienscout24.de/expose/100992099
124493337,Erstbezug! Gemütliches High Tech Apartment mit modernster Technik,10179,1250.0,Stallschreiberstr.,16,Berlin,Mitte (Mitte),52.50671,13.4076,50.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/124493337
126261982,"Gepflegte 2-Zimmer-Wohnung mit Balkon und Einbauküche in Britz (Neukölln), Berlin",12347,546.0,Britzer Damm,90,Berlin,Britz (Neukölln),52.45484,13.4373,65.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126261982
87060250,Elegante Wohnung mit Panoramablick über Berlin!,10785,3200.0,Von-der-Heydt-Straße,1,Berlin,Tiergarten (Tiergarten),52.50727,13.3551,121.32,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/87060250
126260728,"LEBENSRAUM mit hochwertiger Ausstattung, Ruhe und Natur - Metropolitan Park",13591,940.0,Metropolitan Park,22,Berlin,Staaken (Spandau),52.53157,13.13438,66.56,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126260728
126254645,"**ERSTBEZUG** Toller Grundriss, 3-Zimmer-Wohnung, große Terrasse, Hobbyraum, Tiefgarage",14165,1917.0,Fercher Str.,19,Berlin,Zehlendorf (Zehlendorf),52.42265,13.23432,127.8,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/126254645
122889913,"Erstbezug mit EBK und Balkon: ansprechende 2-Zimmer-Wohnung in Prenzlauer Berg, Berlin",10407,1350.0,Conrad-Blenkle-Straße,29,Berlin,Prenzlauer Berg (Prenzlauer Berg),52.53035,13.44889,53.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/122889913
125569399,5 Zimmer + 2 Balkone = 1 Traum!,10115,2441.63,Boyenstraße,33,Berlin,Mitte (Mitte),52.53663,13.37052,131.98,5.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125569399
126200326,"Helle, ruhige drei Zimmer-Altbauwohnung in Berlin, Lichterfelde (Steglitz)",12209,680.0,Luisenstrasse,25,Berlin,Lichterfelde (Steglitz),52.42635,13.33376,80.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126200326
126235067,Zehlendorf: Luxus-Dachgeschoss mit Terrasse (Erstbezug),14129,3100.0,N/A,N/A,Berlin,Nikolassee (Zehlendorf),N/A,N/A,156.49,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126235067
126230933,"Schöne, rugig gelegene Wohnung, gute Infrastruktur und Verkehrsanbindung in Berlin - Neukölln",12047,575.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,67.0,2.5,false,false,N/A,false,https://www.immobilienscout24.de/expose/126230933
126122721,Jugenstil-Komfortaltbau in der Rykestraße 50 - Umfassende Kernsanierung - Erstbezug - Topausstattung,10405,2485.0,Rykestraße,50,Berlin,Prenzlauer Berg (Prenzlauer Berg),52.53571,13.41898,100.0,4.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126122721
126262340,WE 1.20 vollmöblierte 1 Zimmerwohnung zu vermieten,10317,634.42,Wönnichstraße,3,Berlin,Lichtenberg (Lichtenberg),52.51016,13.50089,24.59,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/126262340
125706553,Erstbezug: exklusive 1-Zimmer-Wohnung mit Einbauküche und Südbalkon in Berlin Wilmersdorf,10713,970.0,Wilhelmsaue,32,Berlin,Wilmersdorf (Wilmersdorf),52.48553,13.31919,51.0,1.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125706553
126001545,"Berlin-Spandau-Schöne 3 Zimmer-Mietwohnung mit großem Balkon, Bad, Gäste-WC und viel Ruhe im Grünen",13591,1200.0,N/A,N/A,Berlin,Staaken (Spandau),N/A,N/A,145.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126001545
86091161,Savignyplatz 5 Zi Stuckaltbau 4. OG mit Balkon u. Aufzug !!,10629,1950.0,Wielandstr.,40,Berlin,Charlottenburg (Charlottenburg),52.50475,13.31593,165.0,5.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/86091161
126050756,"Erstbezug und traumhafter Weitblick,incl. 2 Terrassen.",13347,2020.8,Reinickendorfer Str.,66,Berlin,Wedding (Wedding),52.5529,13.3661,101.04,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126050756
125090012,Möblierte Apartments zur Miete in Neukölln,12051,550.0,Silbersteinstraße,54,Berlin,Neukölln (Neukölln),52.46677,13.43324,23.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125090012
114032667,Neubau Penthouse mit Dachgarten als Erstbezug,13086,2565.0,Rennbahnstraße,26,Berlin,Weißensee (Weißensee),52.56067,13.45839,171.0,5.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/114032667
106536374,Modernisierte 2-Zimmer-Erdgeschossohnung in Neukölln zu vermieten.,12043,685.0,Richardstr.,17,Berlin,Neukölln (Neukölln),52.4772,13.44044,62.3,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/106536374
122448291,Schöne möblierte Wohnung!,10967,919.0,Dieffenbachstr.,52,Berlin,Kreuzberg (Kreuzberg),52.49232,13.41827,31.36,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/122448291
117027163,"Erstbezug nach Kernsanierung, 1. und 2. Etage, beide mit Balkon.Provisionsfrei.!",13347,1656.63,Reinickendorfer Str.,66,Berlin,Wedding (Wedding),52.5529,13.3661,108.56,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/117027163
126204841,Großzügige 2-Zimmer-Wohnung mit viel Platz zur individuellen Gestaltung!,10179,1316.95,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,79.82,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126204841
122028163,Exklusive Neubauwohnung mit Kücheninsel und grandiosem Blick über Berlin!,10179,2085.15,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,91.66,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/122028163
126208104, Quartier Heidestrasse: Großzügige 4-Zimmer-Wohnung - Wohlfühloase für die ganze Familie!,10557,1894.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,107.64,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126208104
126208347, Moderne 2-Zimmer-Wohnung mit vielen Highlights im Herz der Europacity!,10557,1027.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,58.96,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126208347
111407193,Attraktive teilmöblierte Wohnung in begehrter City-West TOP Lage,10625,900.0,Schillerstraße,4-5,Berlin,Charlottenburg (Charlottenburg),52.51123,13.32052,53.19,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/111407193
126035493,"Top Lage in Mitte: 4-Zimmer Wohnung neben Hbf, direkt am Park und neben Schifffahrtskanal",10557,2100.0,Otto-Weidt-Platz,8,Berlin,Tiergarten (Tiergarten),52.5328,13.36724,93.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126035493
126015471,"Moderne 3-Zi Erdgeschosswohnung : Pakett,2 Terrassen,EBK | Mitte/Kreuzberg",10969,1551.96,N/A,N/A,Berlin,Kreuzberg (Kreuzberg),N/A,N/A,86.22,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/126015471
105592620,2 Zimmer im Erdgeschoss mit Einbauküche und Waschtrockner,12049,861.36,Lichtenrader Straße,38,Berlin,Neukölln (Neukölln),52.47438,13.42121,36.26,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/105592620
126222960,Erstbezug in 3-Zimmerwohnung mit Loggia zur langfristigen Miete zwischen Mitte und Kreuzberg,10179,1745.0,Stallschreiberstraße,17,Berlin,Mitte (Mitte),52.5065,13.4078,76.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/126222960
125009739,Schöne moderne 3-Zimmer-Altbauwohnung m. Blk. in Charlottenburg,14059,1100.0,Spandauer Damm,111,Berlin,Charlottenburg (Charlottenburg),52.51814,13.28072,99.8,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125009739
123177451,Traumhaft schöne 4-Zimmerwohnung im Erstbezug  im Königstadt-Quartier,10249,1995.0,Pauline-Staegemann-Str.,2,Berlin,Friedrichshain (Friedrichshain),52.52577,13.42229,120.92,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123177451
122122657,Erstbezug im Königstadt-Quartier - Elegante 3-Zimmerwohnung in Friedrichshain ,10249,1575.0,Pauline-Staegemann-Str.,6,Berlin,Friedrichshain (Friedrichshain),52.52546,13.42179,83.01,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/122122657
117924983,Modern & Elegant -  Dachgeschosswohnung mit EBK und zwei Balkone nahe Volkspark Friedrichshain!,10249,2550.0,Pauline-Staegemann-Str.,2,Berlin,Friedrichshain (Friedrichshain),52.52577,13.42229,122.45,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/117924983
123393563,"Erstbezug! 3-Zimmer-Neubauwohnung mit großem Balkon in Reinickendorf
",13407,1238.0,Teichstr.,45,Berlin,Reinickendorf (Reinickendorf),52.5686,13.34743,74.14,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/123393563
126117094,"Königlich Wohnen am Wannsee *5,5 Zimmer, Balkon, 2 Bäder, EBK*",14109,2389.01,Wernerstr.,1,Berlin,Wannsee (Zehlendorf),52.4194,13.15976,194.18,5.5,true,false,N/A,false,https://www.immobilienscout24.de/expose/126117094
