home_id,title,postcode,price,street,houseNumber,city,quarter,latitude,longitude,livingSpace,numberOfRooms,balcony,garden,monthlyRate,builtInKitchen,home_url
123145269,"Das Besondere erleben - Cityresidenz in herrschaftlicher Lage, Fünf Sterne Service, TG-Stellplatz",10117,2400.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,68.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/123145269
124849275,Singles aufgepasst: 2-Zimmer Neubauwohnung in Oberhavel,13585,775.0,Schützenstraße,14a,Berlin,Spandau (Spandau),52.55109,13.2119,61.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/124849275
125177411,Wohnen am Schlosspark - Neubau Erstbezug - beste Ausstattung und digitaler Concierge,14059,1780.58,Sophie-Charlotten-Straße,117 a,Berlin,Charlottenburg (Charlottenburg),52.52338,13.28639,104.74,4.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125177411
125744335,"Immergrün - 2 Raum im Erdgeschoss mit Terrasse, EBK und Parkett",13189,1150.0,Talstr.,5,Berlin,Pankow (Pankow),52.5545,13.4261,64.11,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125744335
114012650,Hochwertig möbliertes Penthouse mit Belvedere in einzigartiger Lage und Weitblick über Berlin,10117,5100.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,123.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/114012650
124856902,Stadtresidenz mit edlem Interieur in herrschaftlicher Lage direkt am Berliner Stadtschloss,10117,3925.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,98.13,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124856902
124514586,No.1 Charlottenburg - Wohnung zum Erstbezug,10623,1872.1,Wegelystrasse,6,Berlin,Charlottenburg (Charlottenburg),52.51587,13.33335,77.2,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124514586
125664760,Moderne 2-Zimmerwohnung mit Garten im ruhigem Karow,13125,548.6,Straße 43,Nr. 26,Berlin,Karow (Weißensee),52.6035,13.48007,63.0,2.0,false,true,N/A,false,https://www.immobilienscout24.de/expose/125664760
125664955,Helle 3-Zimmerwohnung mit Einbauküche in Karow,13125,650.88,Straße 43,Nr. 48,Berlin,Karow (Weißensee),52.60376,13.47814,75.0,3.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/125664955
125678515,Praktische 1-Zimmer Wohnung in Berlin-Steglitz wartet auf Sie,12167,288.58,Kellerstr.,3,Berlin,Steglitz (Steglitz),52.4502,13.34268,35.0,1.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125678515
124177713,"Luisenpark - zentrale, helle 2-Zi-Wohnung im 3.Geschoss, mit Einbauküche",10179,1150.0,Stallschreiberstraße,18,Berlin,Mitte (Mitte),52.50717,13.40702,49.9,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/124177713
123120779,GRANDAIRE - geräumige 2-Zimmerwohnung im 9. Geschoss,10179,1199.0,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,83.1,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/123120779
123306206,"IMMERGRÜN - 3 Zimmer mit Parkett, Wannenbad, Duschbad und umlaufenden Balkon",13189,1595.0,Talstr.,4A,Berlin,Pankow (Pankow),52.55441,13.42547,81.85,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/123306206
125663543,Helle 2 Zimmer Wohnung mit Einbauküche und Balkon,10243,954.0,Singerstraße,33,Berlin,Friedrichshain (Friedrichshain),52.51439,13.4335,52.88,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125663543
112218093,***Großzügiges Townhouse*** mit HighClass Ausstattung und Dachterrasse,10117,2666.46,Voßstraße,34,Berlin,Mitte (Mitte),52.51092,13.38278,121.0,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/112218093
110806121,***2-Zimmer-Wohnung*** im Herzen von Berlin,10117,1476.9,Vossstrasse,34,Berlin,Mitte (Mitte),52.51092,13.38281,82.05,2.0,false,true,N/A,true,https://www.immobilienscout24.de/expose/110806121
122816407,Voll möbliertes Studio-Apartment mit Balkon in bester Lage von Kreuzberg,10785,922.89,Schöneberger Ufer,5a,Berlin,Kreuzberg (Kreuzberg),52.50198,13.37378,29.53,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/122816407
112793957,1 Zimmerwohnung mit Einbauküche im Erdgeschoss,12055,710.0,Niemetzstraße,14,Berlin,Neukölln (Neukölln),52.47248,13.45001,27.73,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/112793957
125815823,Barrierearme Wohnung mit Wintergarten,13589,558.13,Pionierstr.,93,Berlin,Spandau (Spandau),52.5529,13.17973,65.74,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/125815823
125355936,Wunderschöner Neubaukomplex! Deine neue 2-Zimmer Wohnung in Spandau,13585,825.0,Schützenstraße,14b,Berlin,Spandau (Spandau),52.55109,13.2119,61.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125355936
125668858,Wohnen im Neubau! Exklusive 2-Zimmer Wohnung in Spandau,13585,745.0,Parkstraße,41,Berlin,Spandau (Spandau),52.5494,13.21257,58.0,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125668858
125837375,"Grandaire Berlin: Exklusive Ausstattung mit Gym, Concierge-Service und toller innerstädtischer Lage",10179,1230.92,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,58.62,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125837375
123681040,"Erstbezug, Wohntraum im 16. Geschoss mit Loggia, super zentral,",10179,1399.0,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,67.03,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123681040
125310490,GRANDAIRE - 2-Raum-Dachterasse mit Blick über Berlin,10179,1494.0,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,71.16,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125310490
125817733,MITTE / KREUZBERG / Nähe Checkpoint Charlie / 4 ZIMMER NEUBAU IM ERSTBEZUG / SUPER ZENTRAL,10969,1996.0,Fromet-und-Moses-Mendelssohn-Platz,2,Berlin,Kreuzberg (Kreuzberg),52.50357,13.3931,109.4,4.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125817733
124859933,"Traumhaftes 5 Zimmer Dachgeschoß, mit viel Platz zum Wohlfühlen im Herzen vom Friedrichshain!",10245,2705.89,Neue Bahnhofstrasse,36,Berlin,Friedrichshain (Friedrichshain),52.50468,13.46842,159.17,5.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/124859933
125659441,Exklusives 2-Zi.-Studio-Apartment mit Rundum-Service – nur 3 Gehminuten vom Ku ́damm,10709,1100.0,Eisenzahnstr.,15,Berlin,Wilmersdorf (Wilmersdorf),52.49518,13.30456,47.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125659441
124272254,"Citynahe 2-Zimmer-Wohnung mit Balkon und neuer Einbauküche

",13407,972.0,Teichstr.,45,Berlin,Reinickendorf (Reinickendorf),52.5686,13.34743,54.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124272254
96094770,TOP SANIERTE 3-RAUM WOHNUNG IM HERZEN MARIENFELDES,12279,931.5,Marienfelder Allee,174-184,Berlin,Marienfelde (Tempelhof),52.41078,13.35874,86.25,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/96094770
105382674,+++ Grunewald-2-Zimmerwohnung nähe Halensee provisionsfrei +++,14193,910.0,N/A,N/A,Berlin,Grunewald (Wilmersdorf),N/A,N/A,58.0,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/105382674
125806075,Top sanierte Altbauwohnung - Kudammnähe -5 Schlafzimmer-Zwei Balkone-Parkett-Stuck-SiemensEBK-Aufzug,10711,3479.0,Nestorstraße,1,Berlin,Wilmersdorf (Wilmersdorf),52.50006,13.30012,203.21,6.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125806075
124314630,Exklusives Studio-Apartment mit Rundum-Service – nur 3 Gehminuten vom Ku ́damm,10709,750.0,Eisenzahnstr.,15,Berlin,Wilmersdorf (Wilmersdorf),52.49518,13.30456,29.6,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124314630
125015385,"Traumhafte, vollmöblierte Dachgeschosswohnung mit Nord- und Südterrasse & Blick auf Fernsehturm ",10119,2849.0,Torstraße,72,Berlin,Mitte (Mitte),52.52893,13.40711,145.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125015385
116914437,"759,- EUR! SOFORT! ALL INCLUSIVE! BERLIN ALEXANDERPLATZ NEW CONCEPT+",10178,610.0,Otto-Braun-Straße,69,Berlin,Mitte (Mitte),52.52451,13.41856,25.0,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/116914437
124118118,Außergewöhnliche Dachgeschosswohnung mit wunderschöner Dachterrasse,14059,4290.0,N/A,N/A,Berlin,Charlottenburg (Charlottenburg),N/A,N/A,195.0,5.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124118118
125814549,"Neu! Berlin-Staaken! Tolle EG-Wohnung mit hochw. Ausstattung in Grünlage! Terrasse,2x Bad., EBK...",13591,1110.0,Metropolitan Park,24,Berlin,Staaken (Spandau),52.53157,13.13438,92.0,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125814549
73611736,Schöne 3-Raum-Wohnung im Prenzlauer Berg zu vermieten!,10405,850.0,Chodowieckistraße,35,Berlin,Prenzlauer Berg (Prenzlauer Berg),52.53631,13.42915,80.17,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/73611736
124739500,Gemütliche Pärchenwohnung in Hellersdorf!,12627,589.0,Stendaler Str.,33,Berlin,Hellersdorf (Hellersdorf),52.53957,13.60309,53.98,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/124739500
124552975,Möblierte Wohnung in Berlin-Neukölln!,12055,749.0,Richardstr.,65,Berlin,Neukölln (Neukölln),52.4727,13.44587,30.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/124552975
125698100,Schöne 1-Zimmer-Wohnung in Köpenick!,12555,539.93,Puchanstrasse,14,Berlin,Köpenick (Köpenick),52.45484,13.57886,34.5,1.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/125698100
122448291,Schöne möblierte Wohnung!,10967,919.0,Dieffenbachstr.,52,Berlin,Kreuzberg (Kreuzberg),52.49232,13.41827,31.36,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/122448291
124442076,Bezugsfreie Altbauwohnung nahe dem Funkturm!,14057,899.0,Wundtstrasse.,72,Berlin,Charlottenburg (Charlottenburg),52.50694,13.28379,63.5,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/124442076
124069073,Traum-Luxus Dachgeschosswohnung mit außergewöhnlicher Dachterrasse und 360 Grad-Blick über Berlin,14059,5750.0,N/A,N/A,Berlin,Charlottenburg (Charlottenburg),N/A,N/A,250.0,6.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124069073
124858234,"""Metropolitan Gardens"" - ""The Cube"": Traumhaftes Penthouse mit Sauna und großer Dachterrasse",14195,4760.0,Bitscher Straße,11,Berlin,Dahlem (Zehlendorf),52.45128,13.27654,238.0,6.0,true,true,N/A,false,https://www.immobilienscout24.de/expose/124858234
124928749,"""Metropolitan Gardens"" - ""The Cube"": Luxuriöse 3-Zimmer-Wohnung mit 2 Gartenterrassen",14195,2360.0,Bitscher Straße,11,Berlin,Dahlem (Zehlendorf),52.45128,13.27654,118.0,3.0,true,true,N/A,false,https://www.immobilienscout24.de/expose/124928749
125805655,Klassich Modernes Wohnen in Bestlage Bleibtreustraße nahe Kudamm,10707,2300.0,Bleibtreustraße,25a,Berlin,Charlottenburg (Charlottenburg),52.50052,13.31913,111.4,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125805655
125784080,ERSTBEZUG NEUBAU ++  3-ZIMMER-WOHNUNG ++ 2.OG ++NAHE U-BAHNHOF Osloer Straße!,13409,1216.8,Reginhardstr.,16a,Berlin,Reinickendorf (Reinickendorf),52.55899,13.36877,81.12,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125784080
125808975,ERSTBEZUG  ++  3-ZIMMER-WOHNUNG ++ 4.OG ++NAHE U-BAHNHOF Osloer Straße!,13409,1230.63,Hansastr.,5,Berlin,Reinickendorf (Reinickendorf),52.55896,13.36908,72.39,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125808975
125880929,Schöne DACHGESCHOSS--Maisonette mit großer TERRASSE & AUFZUG! Dusche&Wanne!,13156,1310.0,Altenberger Weg ,1,Berlin,Niederschönhausen (Pankow),52.58842,13.40156,131.0,4.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125880929
115320929,Click. Book. Live: Vollmöbliertes Single-Studio für Studenten,10179,538.0,Köpenicker Straße ,43,Berlin,Mitte (Mitte),52.50883,13.4252,20.0,1.0,false,true,N/A,true,https://www.immobilienscout24.de/expose/115320929
120840946,"Wohnen in der historischen Mitte Berlins: Erstbezug, Balkon, TG und Concierge",10117,2100.0,Niederlagstraße,7,Berlin,Mitte (Mitte),52.51633,13.39777,75.9,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/120840946
125943874, Großzügige Altbauwohnung Inklusive Retrostyle und viel Platz! Befristet bis zum 31.12.2022,13189,1279.2,Thulestr.,38,Berlin,Pankow (Pankow),52.5549,13.42133,85.28,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125943874
123902721,Erstbezug - Ruhige Wohnung mit toller Aussicht!,10555,1972.88,Bochumer Straße,16,Berlin,Tiergarten (Tiergarten),52.52281,13.33862,108.4,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123902721
123494638,Luxuriöse 2-Zimmer-Wohnung mit Garten und Terrasse zu vermieten! + 500EUR Amazon-Gutschein*,13407,1011.96,Teichstr.,45,Berlin,Reinickendorf (Reinickendorf),52.5686,13.34743,56.22,2.0,false,false,N/A,false,https://www.immobilienscout24.de/expose/123494638
125089402,"Exklusive 2-Zimmer-Wohnung mit Einbauküche und Balkon
",13407,972.0,Teichstr.,45,Berlin,Reinickendorf (Reinickendorf),52.5686,13.34743,54.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125089402
123393563,"Neubau, gehobene Ausstattung, Balkon, Reinickendorf - was will man mehr? + Gutschein*",13407,1334.52,Teichstr.,45,Berlin,Reinickendorf (Reinickendorf),52.5686,13.34743,74.14,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/123393563
59017744,Exclusives Dachgeschoß100qm mit Sonnen-Terrasse Wohnzim 40qm. 500m bis Altstadt U+S+Fernbahn Spandau,13597,1062.0,Grunewaldstr.,13,Berlin,Spandau (Spandau),52.53206,13.20482,100.1,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/59017744
125114610,"Immergrün - 3 Zimmer mit Parkett, Wannenbad, Gästebad und umlaufenden Balkon",13189,1499.0,Talstr.,5,Berlin,Pankow (Pankow),52.5545,13.4261,81.51,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125114610
123681027,Mit Blick über die Berliner-City vom 12. Geschoss - Neubau-Erstbezug!,10179,1299.0,Voltairestraße,11,Berlin,Mitte (Mitte),52.51741,13.41611,68.6,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123681027
125310637,Luisenpark - ruhige 2 Zimmer in zentraler Lage,10179,1149.0,Stallschreiberstraße,21,Berlin,Mitte (Mitte),52.50717,13.4077,60.3,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125310637
123878588,Hasenheide - Leben im Quartier,10967,1768.43,Hasenheide,74,Berlin,Neukölln (Neukölln),52.48827,13.41221,108.83,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123878588
125789398,WBS Dringlichkeit - zwingend notwendig!!! Individueller Schnitt mit Wasserblick in Tegel,13507,872.84,Gabrielenstraße ,77,Berlin,Tegel (Reinickendorf),52.58981,13.26795,116.69,5.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125789398
124304636,Lichtdurchflutete 3-Zimmer-Wohnung inkl. Dachterrasse und Smart-Home-Features,10557,2214.0,N/A,N/A,Berlin,Tiergarten (Tiergarten),N/A,N/A,114.74,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124304636
125615319,Wunderschönes Apartment in idealer Lage  / Wonderful apartment in an ideal location,10625,900.0,Goethestraße,50A,Berlin,Charlottenburg (Charlottenburg),52.50876,13.30883,39.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/125615319
114393406,Feines 1-Zimmer-Appartement in Charlottenburg,10587,829.0,Dovestraße,5,Berlin,Charlottenburg (Charlottenburg),52.52022,13.31986,37.69,1.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/114393406
125146941,Wohnen am Schlosspark - Neubau Erstbezug - beste Ausstattung und digitaler Concierge,14059,686.06,Sophie-Charlotten-Straße,117 a,Berlin,Charlottenburg (Charlottenburg),52.52338,13.28639,36.59,1.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125146941
125169404,Wohnen am Schlosspark - Neubau Erstbezug - beste Ausstattung und digitaler Concierge,14059,1662.38,Sophie-Charlotten-Straße,117 a,Berlin,Charlottenburg (Charlottenburg),52.52338,13.28639,96.37,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125169404
125807845,Gemütlich eingerichtete 3 Zimmerwohnung im Herzen von Friedrichshain!,10245,1749.0,Dirschauer Str.,10,Berlin,Friedrichshain (Friedrichshain),52.5076,13.45711,74.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125807845
113870768,Luxus Maisonnette für Kochliebhaber mit Dachterrasse - Exklusive Einbauküche mit Kochinsel,12043,1740.0,N/A,N/A,Berlin,Neukölln (Neukölln),N/A,N/A,88.0,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/113870768
124845890,Repräsentatives Wohnen auf höchstem Niveau am Gendarmenmarkt,10117,3850.0,Markgrafenstraße,42,Berlin,Mitte (Mitte),52.5152,13.39372,209.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124845890
124930268,"Neubau Erstbezug, hochwertig vollmöbliertes Einzimmerappartment  mit grossem Balkon",10713,980.0,Wilhelmsaue,32,Berlin,Wilmersdorf (Wilmersdorf),52.48553,13.31919,51.0,1.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124930268
103826571,"Schöne zwei Zimmer Wohnung in Berlin, Marienfelde (Tempelhof)",12279,649.0,Hildburghauser Straße,24 a,Berlin,Marienfelde (Tempelhof),52.41401,13.35383,58.95,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/103826571
125937191,Erstbezug in hochwertige 2-Zimmerwohnung mit Panoramablick und Concierge im 17. OG am Hauptbahnhof,10557,1140.0,Lehrter Straße,24 B,Berlin,Tiergarten (Tiergarten),52.53156,13.36119,29.62,2.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/125937191
125685005,Süßes Apartment für Zwei! Mit Balkon und Badewanne!,12629,549.0,Havelländer Ring,44,Berlin,Hellersdorf (Hellersdorf),52.54095,13.59559,47.42,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125685005
124891907,Helle Wohnung in Helle Mitte - mit Balkon und Aufzug!,12627,629.0,Janusz-Korczak-Str.,4,Berlin,Hellersdorf (Hellersdorf),52.53678,13.60243,66.9,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/124891907
125881960,Frisch gestrichen! Hübsches Apartment in Französisch-Buchholz!,13127,579.0,Rosenthaler Weg,18,Berlin,Französisch Buchholz (Pankow),52.60548,13.41773,45.64,1.5,false,false,N/A,false,https://www.immobilienscout24.de/expose/125881960
125289555,Außergewöhnliches Maisonette Dachgeschoß zum Wohnen und Arbeiten nahe Hagenplatz,14193,3293.0,Höhmannstraße,5,Berlin,Grunewald (Wilmersdorf),52.48134,13.26386,178.57,5.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125289555
125142376,2 Zimmer - Gemütliche Familienwohnung,12526,800.0,Rosenrotweg,1,Berlin,Bohnsdorf (Treptow),52.40512,13.56441,83.0,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125142376
125140785,TOP Lage! Schöne möblierte Neubau-Wohnung im Grunewald,14193,750.0,Richard-Strauss-Straße,7,Berlin,Grunewald (Wilmersdorf),52.48472,13.27797,42.0,1.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125140785
124215831,Erstbezug Neubau - Penthouse 116.0 m² - 4.0 Zi. mit Dachterrasse & 2 Balkonen - Europacity,10557,2865.0,Otto-Weidt-Platz,12,Berlin,Tiergarten (Tiergarten),52.53315,13.36779,116.0,4.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/124215831
125754944,"NUR MIT WBS!!!  Komplett renovierte Wohnung mit neuer EBK, sofort bezugsfrei",13437,439.39,Göschenstraße ,35/36,Berlin,Wittenau (Reinickendorf),52.59735,13.33157,58.82,2.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125754944
125750990,"Moderne, stylische und offene drei Zimmer Wohnung im Prenzlauer Berg Szene Kiez",10405,2000.0,Prenzlauer Allee,188,Berlin,Prenzlauer Berg (Prenzlauer Berg),52.54126,13.42492,115.0,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125750990
96354861,Apartmenthaus in Oberschöneweide,12459,450.0,Slabystr.,18,Berlin,Oberschöneweide (Köpenick),52.45923,13.53053,23.0,1.0,false,false,N/A,true,https://www.immobilienscout24.de/expose/96354861
123114358,ERSTBEZUG N. DG-AUSBAU - Hochwert. 1-Raumwohnung in Lichtenberg mit Parkett & DG-Terrasse & neue EBK,10365,750.0,Guntherstraße,42,Berlin,Lichtenberg (Lichtenberg),52.514,13.50084,37.0,1.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/123114358
108870509,"""High Park"" vollmöblierte Wohnung mit Concierge und Wasserblick",10963,1390.0,Gabriele-Tergit-Promenade,21,Berlin,Tiergarten (Tiergarten),52.50419,13.37453,45.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/108870509
123393746,Die eigenen 4 Wände in einem Neubau der Superlative - jetzt schnell sein!,13407,963.36,Teichstr.,45,Berlin,Reinickendorf (Reinickendorf),52.5686,13.34743,53.52,2.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/123393746
123393427,Luxuriöse 3-Zimmer-Wohnung zum Erstbezug im grünen Reinickendorf mit neuer Einbauküche,13407,1327.32,Teichstr.,45,Berlin,Reinickendorf (Reinickendorf),52.5686,13.34743,73.74,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/123393427
125794689,Sanierte 3-Zimmer-Altbauwohnung in Westend,14052,1843.0,Reichsstr.,38,Berlin,Charlottenburg (Charlottenburg),52.51977,13.25671,147.43,3.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125794689
124493337,Erstbezug! Gemütliches High Tech Apartment mit modernster Technik,10179,1250.0,Stallschreiberstr.,16,Berlin,Mitte (Mitte),52.50671,13.4076,50.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/124493337
87060250,Elegante Wohnung mit Panoramablick über Berlin!,10785,3200.0,Von-der-Heydt-Straße,1,Berlin,Tiergarten (Tiergarten),52.50727,13.3551,121.32,3.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/87060250
125743721,Faszinierende Lage nahe Museumsinsel/Spree - 4 Zimmer Maisonette EG/1. OG,10117,1650.0,N/A,N/A,Berlin,Mitte (Mitte),N/A,N/A,142.08,4.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125743721
125446736,NEUBAULUXUS Erstbezug ab 01.02. - SPREEBLICK aus allen Zimmern - Balkon zum Wasser – Concierge,10555,1550.0,Altonaer Str.,21,Berlin,Tiergarten (Tiergarten),52.51928,13.33878,76.0,2.0,true,true,N/A,true,https://www.immobilienscout24.de/expose/125446736
125910365,"Sehr sonnige und ruhige 6-Zimmer-Altwohnung mit Balkon in Charlottenburg (Westens, Berlin",14052,2300.0,Bayernallee,17,Berlin,Charlottenburg (Charlottenburg),52.51383,13.2611,209.0,6.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/125910365
125907904,"Direkt am Park und neben Schifffahrtskanal , 3 bis 4 Zimmer Wohnung in Europa City (Hbf)",10557,1600.0,Otto-Weidt-Platz,8,Berlin,Tiergarten (Tiergarten),52.5328,13.36724,72.7,3.0,true,false,N/A,true,https://www.immobilienscout24.de/expose/125907904
109964075,"Erstbezug mit Balkon: schöne 4-Zimmer-Wohnung in Friedrichsfelde (Lichtenberg), Berlin",10315,1298.0,Allee der Kosmonauten,17,Berlin,Friedrichsfelde (Lichtenberg),52.52295,13.51132,118.0,4.0,true,false,N/A,false,https://www.immobilienscout24.de/expose/109964075
